year|bib|age_group|gender|city|state|country|overall|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2016|48427|40-44|W|Livonia|MI|USA|29241|11837|1696|2068.0|4134.0|6216.0|8607.0|9079.0|10724.0|12821.0|15076.0|17357.0|18262.0
 2016|47391|40-44|W|Palatine|IL|USA|29240|11836|1695|2058.0|4081.0|6199.0|8362.0|8806.0|10446.0|12551.0|14989.0|17286.0|18262.0
 2016|56978|30-34|W|Chicago|IL|USA|29239|11835|2252|1779.0|3739.0|5729.0|7956.0|8434.0|10251.0|12672.0|15166.0|17419.0|18261.0
 2016|44931|20-24|W|Chicago|IL|USA|29237|11834|1120|1995.0|4428.0|6403.0|8491.0|8960.0|10757.0|12876.0|15069.0|17369.0|18261.0
 2016|51181|50-54|W|Chicago|IL|USA|29236|11833|658|2025.0|4105.0|6168.0|8259.0|8719.0|10383.0|12617.0|14894.0|17305.0|18261.0
 2016|33671|45-49|W|Lerma|EdoMex|MEX|29235|11832|1150|1909.0|4002.0|5871.0|8039.0|8459.0|9976.0|12113.0|14325.0|17124.0|18261.0
 2016|47801|45-49|W|Washington|DC|USA|29234|11831|1149|2042.0|4027.0|6049.0|8146.0|8609.0|10389.0|12612.0|15012.0|17316.0|18260.0
 2016|54880|25-29|W|Sycamore|IL|USA|29233|11830|2487|1912.0|3893.0|6048.0|8092.0|8546.0|10296.0|12298.0|14838.0|17298.0|18260.0
 2016|51518|20-24|W|Melrose Park|IL|USA|29232|11829|1119|1959.0|3916.0|5972.0|8036.0|8506.0|10223.0|12535.0|14887.0|17336.0|18260.0
 2016|33492|20-24|W|Chicago|IL|USA|29230|11828|1118|1989.0|4130.0|6044.0|8040.0|8483.0|10214.0|12447.0|14795.0|17283.0|18259.0
 2016|40597|30-34|W|Eagan|MN|USA|29224|11827|2251|2101.0|4182.0|6287.0|8425.0|8887.0|10539.0|12671.0|14934.0|17276.0|18257.0
 2016|53891|55-59|W|Holland|MI|USA|29220|11826|288|1979.0|3994.0|6069.0|8260.0|8844.0|10519.0|12690.0|14987.0|17305.0|18255.0
 2016|42066|35-39|W|Mexico City|Mexico|MEX|29218|11825|1983|2010.0|4020.0|5985.0|8046.0|8511.0|10131.0|12178.0|14539.0|17245.0|18254.0
 2016|32360|45-49|W|Chicago|IL|USA|29217|11824|1148|1988.0|3961.0|5924.0|8043.0|8509.0|10212.0|12401.0|14733.0|17237.0|18254.0
 2016|53435|35-39|W|Chicago|IL|USA|29216|11823|1982|1964.0|3880.0|5843.0|8033.0|8491.0|10280.0|12698.0|15133.0|17356.0|18254.0
 2016|47961|30-34|W|Augusta|GA|USA|29213|11822|2250|2099.0|4208.0|6311.0|8459.0|8961.0|10677.0|12796.0|15057.0|17278.0|18253.0
 2016|45783|65-69|W|Evans|GA|USA|29212|11821|26|2098.0|4207.0|6309.0|8459.0|8961.0|10675.0|12795.0|15055.0|17277.0|18253.0
 2016|34268|40-44|W|Boulder|CO|USA|29211|11820|1694|1892.0|3794.0|5681.0|7594.0|8013.0|10799.0|13041.0|15285.0|17395.0|18253.0
 2016|40239|30-34|W|Port St Lucie|FL|USA|29210|11819|2249|1967.0|4011.0|6099.0|8248.0|8716.0|10441.0|12644.0|14936.0|17278.0|18252.0
 2016|42917|45-49|W|Chicago|IL|USA|29208|11818|1147|2194.0|4315.0|6414.0|8498.0|8960.0|10618.0|12718.0|14983.0|17356.0|18252.0
 2016|43590|20-24|W|Balch Springs|TX|USA|29205|11817|1117|1917.0|3877.0|5867.0|8007.0|8460.0|10123.0|12269.0|14795.0|17364.0|18250.0
 2016|45715|25-29|W|Atlanta|GA|USA|29202|11816|2486|2119.0|4203.0|6261.0|8374.0|8846.0|10492.0|12548.0|14780.0|17385.0|18249.0
 2016|33976|35-39|W|Chicago|IL|MEX|29200|11815|1981|1873.0|3912.0|5814.0|7907.0|8353.0|10134.0|12187.0|14660.0|17251.0|18248.0
 2016|3573|50-54|W|Quezon City||PHI|29199|11814|657|1866.0|3791.0|5774.0|7919.0|8458.0|10260.0|12550.0|14884.0|17258.0|18248.0
 2016|26863|50-54|W|Coweta|OK|USA|29198|11813|656|1847.0|3685.0|5572.0|7577.0|8033.0|9767.0|12205.0|14667.0|17187.0|18248.0
 2016|42613|40-44|W|Muntinlupa City||PHI|29196|11812|1693|2071.0|4020.0|5994.0|8080.0|8548.0|10233.0|12410.0|14853.0|17349.0|18247.0
 2016|44068|40-44|W|Plainfield|IL|USA|29195|11811|1692|2001.0|4011.0|6125.0|8245.0|8747.0|10557.0|12850.0|15232.0|17393.0|18246.0
 2016|45874|50-54|W|Northbrook|IL|USA|29194|11810|655|1960.0|3845.0|5810.0|7950.0|8387.0|10055.0|12351.0|14737.0|17284.0|18246.0
 2016|32457|30-34|W|Tampa|FL|USA|29192|11809|2248|1749.0|3544.0|5402.0|7344.0|7778.0|9577.0|12122.0|15172.0|17440.0|18245.0
 2016|40973|30-34|W|Silver Sring|MD|BRA|29189|11808|2247|1991.0|4310.0|6381.0|8521.0|9001.0|10748.0|12959.0|15096.0|17328.0|18245.0
 2016|35946|35-39|W|Chicago|IL|USA|29188|11807|1980|1918.0|3989.0|5907.0|7848.0|8310.0|9952.0|11986.0|14544.0|17357.0|18244.0
 2016|38381|25-29|W|Boston|MA|USA|29186|11806|2485|2053.0|4151.0|6211.0|8351.0|8821.0|10527.0|12643.0|14805.0|17275.0|18244.0
 2016|38256|30-34|W|Boulder|CO|USA|29185|11805|2246|1996.0|3942.0|5875.0|8181.0|8632.0|10194.0|12324.0|14886.0|17395.0|18244.0
 2016|47424|25-29|W|Chicago|IL|USA|29184|11804|2484|1929.0|3939.0|5955.0|8051.0|8516.0|10225.0|12580.0|15033.0|17388.0|18243.0
 2016|51879|45-49|W|Crystal Lake|IL|USA|29181|11803|1146|2233.0|4252.0|6259.0|8281.0|8746.0|10395.0|12660.0|14860.0|17290.0|18242.0
 2016|43364|35-39|W|Waltham|MA|USA|29180|11802|1979|2065.0|4168.0|6267.0|8363.0|8884.0|10583.0|12691.0|14878.0|17223.0|18241.0
 2016|40812|35-39|W|Chicago|IL|USA|29178|11801|1978|2046.0|4094.0|6154.0|8267.0|8737.0|10438.0|12599.0|14878.0|17273.0|18240.0
 2016|49412|40-44|W|New York|NY|USA|29177|11800|1691|2013.0|4046.0|6101.0|8206.0|8663.0|10366.0|12552.0|14896.0|17265.0|18240.0
 2016|44129|25-29|W|Chicago|IL|USA|29176|11799|2483|1988.0|3937.0|5908.0|7921.0|8384.0|10028.0|12194.0|14555.0|17337.0|18239.0
 2016|22882|30-34|W|Orlando|FL|USA|29175|11798|2245|1991.0|3910.0|5794.0|7713.0|8154.0|9691.0|11877.0|14402.0|17320.0|18239.0
 2016|33536|40-44|W|Mauston|WI|USA|29172|11797|1690|1935.0|4017.0|5989.0|8103.0|8574.0|10332.0|12448.0|14776.0|17248.0|18238.0
 2016|34200|30-34|W|Washington|DC|USA|29171|11796|2244|1960.0|3975.0|6062.0|8204.0|8688.0|10477.0|12742.0|15050.0|17325.0|18238.0
 2016|36260|20-24|W|Lincoln|NE|USA|29170|11795|1116|1894.0|3798.0|5700.0|7695.0|8128.0|9764.0|12170.0|14832.0|17315.0|18238.0
 2016|23984|30-34|W|Annapolis|MD|USA|29169|11794|2243|1960.0|3975.0|6061.0|8204.0|8688.0|10477.0|12742.0|15050.0|17326.0|18237.0
 2016|49501|35-39|W|Chicago|IL|USA|29168|11793|1977|1938.0|3958.0|6022.0|8170.0|8655.0|10407.0|12566.0|14865.0|17300.0|18237.0
 2016|30463|25-29|W|Grand Cayman||CAY|29165|11792|2482|2073.0|4117.0|6131.0|8193.0|8658.0|10444.0|12592.0|14878.0|17272.0|18236.0
 2016|34515|20-24|W|Carol Stream|IL|USA|29163|11791|1115|1828.0|3915.0|5891.0|7958.0|8467.0|10176.0|12414.0|14774.0|17220.0|18235.0
 2016|40255|45-49|W|Fort Worth|TX|USA|29162|11790|1145|1968.0|3913.0|5849.0|8068.0|8490.0|10117.0|12386.0|14701.0|17336.0|18233.0
 2016|48435|35-39|W|Zion|IL|USA|29161|11789|1976|1914.0|3828.0|5825.0|7844.0|8284.0|9983.0|12518.0|14844.0|17285.0|18233.0
 2016|29479|25-29|W|Bakersfield|CA|USA|29160|11788|2481|1885.0|3823.0|5693.0|7625.0|8057.0|9740.0|11999.0|14980.0|17347.0|18233.0
 2016|39449|30-34|W|Chicago|IL|USA|29158|11787|2242|2032.0|4351.0|6491.0|8831.0|9270.0|10855.0|12920.0|15071.0|17348.0|18232.0
 2016|44756|35-39|W|Hudson|OH|USA|29157|11786|1975|2169.0|4328.0|6461.0|8634.0|9118.0|10826.0|12988.0|15186.0|17373.0|18232.0
 2016|39993|45-49|W|Portage|IN|USA|29152|11785|1144|1937.0|3871.0|5923.0|8101.0|8600.0|10553.0|12798.0|15039.0|17305.0|18230.0
 2016|48360|30-34|W|Chicago|IL|USA|29149|11784|2241|2074.0|4121.0|6448.0|8534.0|8997.0|10832.0|12926.0|15142.0|17343.0|18229.0
 2016|38445|25-29|W|Naperville|IL|USA|29147|11783|2480|1991.0|4047.0|6058.0|8149.0|8640.0|10446.0|12649.0|14963.0|17294.0|18229.0
 2016|45512|25-29|W|Chicago|IL|USA|29146|11782|2479|1960.0|3964.0|6003.0|8104.0|8574.0|10295.0|12543.0|14951.0|17342.0|18228.0
 2016|41700|25-29|W|Claremont|CA|USA|29145|11781|2478|1848.0|3793.0|5812.0|7930.0|8389.0|10164.0|12386.0|14839.0|17345.0|18227.0
 2016|36659|50-54|W|Austin|TX|USA|29144|11780|654|2014.0|4192.0|6054.0|7929.0|8355.0|9970.0|12400.0|14912.0|17293.0|18227.0
 2016|47549|25-29|W|Chicago|IL|USA|29141|11779|2477|2024.0|4024.0|5975.0|8042.0|8568.0|10325.0|12511.0|14882.0|17349.0|18227.0
 2016|34626|25-29|W|Champaign|IL|USA|29140|11778|2476|2039.0|4167.0|6210.0|8353.0|8838.0|10540.0|12813.0|15055.0|17372.0|18227.0
 2016|18148|30-34|W|Brooklyn|NY|USA|29139|11777|2240|1961.0|4381.0|6325.0|8306.0|8755.0|10492.0|12532.0|14944.0|17385.0|18226.0
 2016|54374|35-39|W|Chicago|IL|USA|29137|11776|1974|2052.0|4099.0|6130.0|8061.0|8494.0|10110.0|12339.0|14734.0|17243.0|18225.0
 2016|42810|40-44|W|Virginia Beach|VA|USA|29135|11775|1689|1046.0|2923.0|4854.0|7303.0|7792.0|9648.0|12072.0|14707.0|17288.0|18225.0
 2016|41289|55-59|W|Crompond|NY|USA|29132|11773|287|1940.0|3966.0|5983.0|8054.0|8519.0|10217.0|12406.0|14764.0|17207.0|18224.0
 2016|47767|30-34|W|Chicago|IL|USA|29132|11773|2239|2033.0|4023.0|6038.0|8168.0|8648.0|10429.0|12613.0|14947.0|17248.0|18224.0
 2016|28667|25-29|W|Chicago|IL|USA|29131|11772|2475|2139.0|4376.0|6499.0|8641.0|9155.0|10832.0|12958.0|15205.0|17368.0|18224.0
 2016|27422|20-24|W|Lake Zurich|IL|USA|29130|11771|1114|1817.0|3709.0|5664.0|7727.0|8250.0|10023.0|12358.0|14666.0|17251.0|18224.0
 2016|36949|50-54|W|Lake Zurich|IL|USA|29129|11770|653|1816.0|3708.0|5663.0|7727.0|8250.0|10023.0|12357.0|14665.0|17252.0|18224.0
 2016|19062|20-24|W|Guttenberg|NJ|USA|29128|11769|1113|1674.0|3497.0|5348.0|7445.0|7875.0|9604.0|12188.0|14667.0|17283.0|18222.0
 2016|48792|45-49|W|Centennial|CO|USA|29126|11768|1143|2248.0|4435.0|6596.0|8761.0|9230.0|10922.0|13025.0|15189.0|17333.0|18222.0
 2016|46475|30-34|W|Berwyn|IL|USA|29124|11767|2238|1930.0|3833.0|5807.0|7909.0|8401.0|10244.0|12605.0|14961.0|17299.0|18221.0
 2016|45913|45-49|W|Jenks|OK|CAN|29123|11766|1142|2105.0|4267.0|6349.0|8494.0|8985.0|10774.0|12921.0|15059.0|17331.0|18220.0
 2016|56406|45-49|W|Ponte Vedra Beach|FL|USA|29121|11765|1141|2049.0|4237.0|6251.0|8319.0|8782.0|10441.0|12574.0|14925.0|17297.0|18220.0
 2016|44563|25-29|W|Chicago|IL|USA|29119|11764|2474|1980.0|4011.0|6085.0|8154.0|8609.0|10248.0|12615.0|15024.0|17304.0|18220.0
 2016|45868|25-29|W|Woodstock|IL|USA|29118|11763|2473|1947.0|3894.0|5857.0|7899.0|8374.0|10271.0|12364.0|14684.0|17275.0|18219.0
 2016|45884|25-29|W|Crystal Lake|IL|USA|29117|11762|2472|1947.0|3894.0|5857.0|7899.0|8373.0|10271.0|12364.0|14683.0|17274.0|18219.0
 2016|45478|20-24|W|Crystal Lake|IL|USA|29116|11761|1112|1947.0|3894.0|5856.0|7899.0|8373.0|10271.0|12364.0|14683.0|17274.0|18219.0
 2016|47988|30-34|W|Durham|NC|USA|29114|11760|2237|2069.0|4648.0|6782.0|9393.0|9870.0|11533.0|13592.0|15572.0|17509.0|18219.0
 2016|52329|50-54|W|Ottawa|IL|USA|29113|11759|652|2019.0|3975.0|5940.0|7950.0|8389.0|10000.0|12217.0|14580.0|17287.0|18218.0
 2016|31559|30-34|W|Collegeville|PA|USA|29111|11758|2236|1887.0|3838.0|5850.0|7888.0|8353.0|9974.0|12182.0|14583.0|17184.0|18217.0
 2016|14621|50-54|W|Palma De Mallorca|BALEARES|ESP|29109|11757|651|1819.0|3612.0|5466.0|7375.0|7818.0|9567.0|11825.0|14455.0|17114.0|18217.0
 2016|42602|35-39|W|Philadelphia|PA|USA|29108|11756|1973|1990.0|3871.0|5751.0|8096.0|8533.0|10110.0|12427.0|14877.0|17241.0|18217.0
 2016|42619|35-39|W|Philadelphia|PA|USA|29106|11755|1972|1989.0|3871.0|5751.0|8095.0|8532.0|10109.0|12427.0|14877.0|17241.0|18217.0
 2016|38420|20-24|W|Chicago|IL|USA|29105|11754|1111|1891.0|3892.0|5924.0|8047.0|8518.0|10228.0|12463.0|14827.0|17256.0|18217.0
 2016|50438|16-19|W|Chicago|IL|USA|29104|11753|76|2110.0|4024.0|6005.0|8024.0|8487.0|10121.0|12322.0|14691.0|17274.0|18217.0
 2016|19152|25-29|W|Chicago|IL|USA|29103|11752|2471|1830.0|3742.0|5702.0|7709.0|8163.0|9878.0|12285.0|14692.0|17251.0|18216.0
 2016|40771|25-29|W|Powell|OH|USA|29099|11751|2470|1820.0|3752.0|5711.0|7851.0|8325.0|10105.0|12403.0|14860.0|17251.0|18214.0
 2016|29037|35-39|W|Wynberg|Cape Town|RSA|29098|11750|1971|2133.0|4156.0|6228.0|8448.0|8898.0|10832.0|13052.0|15270.0|17331.0|18214.0
 2016|51003|40-44|W|Elgin|IL|USA|29095|11749|1688|2025.0|4271.0|6272.0|8395.0|8845.0|10679.0|12849.0|15057.0|17302.0|18214.0
 2016|39436|40-44|W|Rolling Meadows|IL|USA|29094|11748|1687|1973.0|4071.0|6195.0|8277.0|8711.0|10381.0|12601.0|14929.0|17274.0|18213.0
 2016|38898|25-29|W|Mundelein|IL|USA|29090|11747|2469|1961.0|3961.0|6016.0|8205.0|8715.0|10477.0|12604.0|14879.0|17367.0|18212.0
 2016|47443|35-39|W|Buffalo|NY|USA|29089|11746|1970|2103.0|4237.0|6327.0|8597.0|9091.0|10790.0|12880.0|15047.0|17319.0|18212.0
 2016|39389|55-59|W|Hoffman Estates|IL|USA|29088|11745|286|1986.0|3954.0|5883.0|7843.0|8285.0|10168.0|12442.0|14870.0|17272.0|18212.0
 2016|43247|30-34|W|Calumet City|IL|USA|29085|11744|2235|1991.0|3986.0|5971.0|8000.0|8446.0|10071.0|12120.0|14503.0|17221.0|18210.0
 2016|53614|30-34|W|Rochester Hills|MI|MEX|29084|11743|2234|1823.0|3710.0|5682.0|7776.0|8288.0|10136.0|12526.0|14834.0|17238.0|18210.0
 2016|32332|35-39|W|Western Springs|IL|USA|29083|11742|1969|1723.0|3455.0|5275.0|7318.0|7745.0|9942.0|12282.0|14705.0|17183.0|18210.0
 2016|42593|30-34|W|Littleton|CO|USA|29081|11741|2233|1971.0|3966.0|5905.0|7892.0|8346.0|9987.0|12159.0|14575.0|17183.0|18210.0
 2016|38826|45-49|W|White Bear Lake|MN|USA|29079|11740|1140|2026.0|4087.0|6237.0|8299.0|8761.0|10400.0|12466.0|14742.0|17184.0|18209.0
 2016|18204|35-39|W|Jakarta|Dki jakarta|INA|29078|11739|1968|2238.0|4020.0|5881.0|7845.0|8295.0|9939.0|12080.0|14544.0|17288.0|18209.0
 2016|40885|40-44|W|Chicago|IL|USA|29076|11738|1686|2003.0|4027.0|6042.0|8134.0|8598.0|10300.0|12678.0|14914.0|17261.0|18207.0
 2016|39246|25-29|W|Chicago|IL|USA|29074|11737|2468|2000.0|4031.0|6122.0|8244.0|8699.0|10403.0|12624.0|14865.0|17264.0|18207.0
 2016|38670|25-29|W|Columbus|OH|USA|29072|11736|2467|2008.0|4364.0|6433.0|8491.0|8929.0|10579.0|12750.0|14912.0|17266.0|18206.0
 2016|31395|40-44|W|Western Springs|IL|USA|29071|11735|1685|2081.0|4129.0|6159.0|8228.0|8685.0|10370.0|12508.0|14769.0|17118.0|18206.0
 2016|45244|50-54|W|Kildeer|IL|USA|29070|11734|650|2068.0|4133.0|6129.0|8399.0|8851.0|10524.0|12713.0|14960.0|17314.0|18205.0
 2016|36706|50-54|W|Carrollton|TX|USA|29069|11733|649|1847.0|3739.0|5632.0|7562.0|8013.0|9781.0|12181.0|14635.0|17262.0|18204.0
 2016|37035|35-39|W|San Salvador|San salvador|ESA|29063|11732|1967|1802.0|3639.0|5496.0|7480.0|7924.0|9807.0|12230.0|14766.0|17239.0|18201.0
 2016|27620|25-29|W|Chicago|IL|USA|29062|11731|2466|1774.0|3585.0|5393.0|7251.0|7666.0|9340.0|11590.0|14143.0|17250.0|18201.0
 2016|40280|50-54|W|Vancouver|BC|CAN|29060|11730|648|2071.0|4116.0|6148.0|8429.0|8888.0|10605.0|12759.0|14993.0|17272.0|18200.0
 2016|24584|45-49|W|Buffalo Grove|IL|USA|29059|11729|1139|1975.0|3939.0|5897.0|7930.0|8368.0|10038.0|12201.0|14653.0|17215.0|18200.0
 2016|28613|20-24|W|Chicago|IL|USA|29058|11728|1110|2067.0|4261.0|6384.0|NaN|9058.0|10762.0|12902.0|15066.0|17319.0|18200.0
 2016|24837|55-59|W|Morristown|NJ|USA|29057|11727|285|2065.0|4261.0|6384.0|8576.0|9058.0|10762.0|12902.0|15066.0|17319.0|18199.0
 2016|34331|40-44|W|Keller|TX|USA|29055|11726|1684|1874.0|3776.0|5665.0|7692.0|8165.0|9841.0|12138.0|14762.0|17285.0|18198.0
 2016|42525|30-34|W|Miami|FL|BUL|29053|11725|2232|1827.0|3699.0|5617.0|7694.0|8165.0|9929.0|12270.0|14677.0|17164.0|18198.0
 2016|49825|40-44|W|Brier|WA|USA|29052|11724|1683|1966.0|3968.0|5989.0|8092.0|8583.0|10292.0|12535.0|14895.0|17227.0|18198.0
 2016|53256|50-54|W|Lansing|IL|USA|29051|11723|647|2062.0|4241.0|6174.0|8098.0|8502.0|9947.0|12095.0|14835.0|17271.0|18198.0
 2016|44660|20-24|W|Cedar Rapids|IA|USA|29047|11722|1109|1798.0|3629.0|5498.0|7835.0|8292.0|10021.0|12314.0|14769.0|17299.0|18196.0
 2016|39982|30-34|W|Wheaton|IL|USA|29046|11721|2231|1698.0|3496.0|5577.0|7648.0|8371.0|10125.0|12369.0|14780.0|17215.0|18195.0
 2016|21913|25-29|W|Pembroke||GBR|29044|11720|2465|1703.0|3410.0|5255.0|7729.0|8135.0|9959.0|12370.0|14840.0|17295.0|18195.0
 2016|52192|25-29|W|Chicago|IL|USA|29043|11719|2464|2033.0|4065.0|6095.0|8168.0|8619.0|10273.0|12534.0|14908.0|17356.0|18194.0
 2016|41599|30-34|W|Chicago|IL|USA|29042|11718|2230|2020.0|4365.0|6383.0|8444.0|8911.0|10684.0|12785.0|15037.0|17290.0|18194.0
 2016|32648|20-24|W|Chicago|IL|USA|29040|11717|1108|2020.0|4365.0|6384.0|8444.0|8911.0|10684.0|12784.0|15037.0|17290.0|18194.0
 2016|35199|40-44|W|Cincinnati|OH|USA|29039|11716|1682|1828.0|3725.0|5512.0|7411.0|7861.0|9452.0|11547.0|14019.0|17076.0|18193.0
 2016|48134|50-54|W|Pittstown|NJ|USA|29038|11715|646|1858.0|3776.0|5689.0|7684.0|8126.0|9722.0|11893.0|14303.0|17164.0|18193.0
 2016|38294|20-24|W|Glen Ellyn|IL|USA|29037|11714|1107|1875.0|3813.0|5737.0|7759.0|8202.0|10041.0|12313.0|14740.0|17296.0|18192.0
 2016|39871|45-49|W|Decatur|IL|USA|29036|11713|1138|2040.0|4101.0|6121.0|8321.0|8776.0|10449.0|12568.0|14890.0|17168.0|18192.0
 2016|29429|20-24|W|Mexico City|Mexico City|MEX|29035|11712|1106|2166.0|4407.0|6571.0|8730.0|9213.0|10901.0|13022.0|15356.0|17342.0|18192.0
 2016|56476|50-54|W|Mexico|CIUDAD DE MEXICO|MEX|29034|11711|645|2128.0|4119.0|6058.0|8128.0|8587.0|10243.0|12344.0|14838.0|17423.0|18192.0
 2016|28104|30-34|W|King Of Prussia|PA|USA|29033|11710|2229|1791.0|3857.0|5841.0|7904.0|8470.0|10186.0|12491.0|15055.0|17391.0|18192.0
 2016|19237|20-24|W|Oxford|CT|USA|29031|11709|1105|1673.0|3488.0|5393.0|7393.0|7835.0|9528.0|11851.0|14378.0|17156.0|18192.0
 2016|33349|20-24|W|Chicago|IL|USA|29029|11708|1104|1934.0|3988.0|5867.0|7827.0|8254.0|9926.0|12165.0|14743.0|17229.0|18191.0
 2016|29569|45-49|W|Morgantown|IN|USA|29028|11707|1137|1943.0|3853.0|5865.0|7843.0|8263.0|9990.0|12359.0|14844.0|17252.0|18191.0
 2016|35737|40-44|W|Pleasanton|CA|USA|29027|11706|1681|2014.0|4010.0|6000.0|8020.0|8461.0|10519.0|12562.0|14901.0|17301.0|18191.0
 2016|38976|30-34|W|Oak Park|IL|USA|29026|11705|2228|1956.0|3947.0|5979.0|8104.0|8574.0|10468.0|12643.0|14945.0|17263.0|18191.0
 2016|22856|30-34|W|Cincinnati|OH|USA|29025|11704|2227|1873.0|3783.0|5784.0|7860.0|8330.0|10059.0|12299.0|14698.0|17224.0|18190.0
 2016|38079|20-24|W|Oak Forest|IL|USA|29023|11703|1103|1926.0|3831.0|5733.0|7906.0|8341.0|9903.0|11881.0|14127.0|17071.0|18190.0
 2016|41782|35-39|W|Rutland|MA|USA|29022|11702|1966|1938.0|3951.0|5990.0|8102.0|8569.0|10338.0|12625.0|14990.0|17331.0|18188.0
 2016|15508|25-29|W|Dromore|Co Down|GBR|29021|11701|2463|2083.0|4212.0|6381.0|8563.0|9051.0|10780.0|12982.0|15137.0|17306.0|18188.0
 2016|30890|45-49|W|Passaic|NJ|USA|29019|11700|1136|1718.0|3377.0|5055.0|6765.0|7156.0|8699.0|11515.0|13851.0|17090.0|18187.0
 2016|38848|30-34|W|Island Lake|IL|USA|29017|11699|2226|2013.0|4031.0|6015.0|8061.0|8521.0|10180.0|12367.0|14822.0|17258.0|18187.0
 2016|49304|45-49|W|Highland|IN|USA|29016|11698|1135|2064.0|4034.0|6054.0|8231.0|8670.0|10326.0|12522.0|14786.0|17239.0|18187.0
 2016|28330|25-29|W|Burnaby|BC|USA|29015|11697|2462|1953.0|3993.0|6050.0|8130.0|8591.0|10267.0|12474.0|14816.0|17258.0|18186.0
 2016|34502|35-39|W|Chicago|IL|USA|29013|11696|1965|1784.0|3641.0|5530.0|7601.0|8042.0|9732.0|12021.0|14608.0|17200.0|18185.0
 2016|28445|25-29|W|Vancouver|AB|CAN|29012|11695|2461|1953.0|3993.0|6050.0|8129.0|8591.0|10267.0|12474.0|14816.0|17258.0|18185.0
 2016|44095|35-39|W|Las Vegas|NV|USA|29011|11694|1964|2100.0|4159.0|6131.0|8487.0|8944.0|10774.0|13019.0|15176.0|17348.0|18185.0
 2016|19754|20-24|W|Yreka|CA|USA|29008|11693|1102|1864.0|3924.0|5825.0|7995.0|8426.0|10051.0|12272.0|15093.0|17315.0|18183.0
 2016|39284|35-39|W|Chicago|IL|USA|29007|11692|1963|1844.0|3720.0|5596.0|7656.0|8090.0|9682.0|11748.0|14470.0|17168.0|18183.0
 2016|39711|55-59|W|Chicago Hts|IL|USA|29006|11691|284|1896.0|3752.0|5636.0|7588.0|8037.0|9711.0|12242.0|14694.0|17228.0|18183.0
 2016|53482|35-39|W|Chicago|IL|USA|29005|11690|1962|1870.0|4159.0|6002.0|7962.0|8391.0|9957.0|12220.0|14581.0|17156.0|18183.0
 2016|34593|40-44|W|Sao Paulo|SP|BRA|29001|11689|1680|1907.0|3864.0|5793.0|7978.0|8432.0|10072.0|12231.0|14693.0|17230.0|18182.0
 2016|34114|30-34|W|Austin|TX|USA|28997|11688|2225|2027.0|4206.0|6256.0|8349.0|8806.0|10456.0|12606.0|15075.0|17298.0|18181.0
 2016|16641|45-49|W|San Andres Cholula|PUEBLA|MEX|28996|11687|1134|1977.0|4020.0|6093.0|8159.0|8628.0|10300.0|12505.0|14808.0|17192.0|18180.0
 2016|30900|30-34|W|Germantown|TN|USA|28995|11686|2224|1829.0|3737.0|5508.0|7486.0|8067.0|9961.0|12179.0|14669.0|17260.0|18179.0
 2016|33012|55-59|W|Reston|VA|USA|28993|11685|283|1969.0|4116.0|6168.0|8327.0|8819.0|10568.0|12732.0|14973.0|17262.0|18178.0
 2016|37341|20-24|W|Lombard|IL|USA|28991|11684|1101|1873.0|3784.0|5694.0|7680.0|8122.0|9777.0|12087.0|14638.0|17253.0|18177.0
 2016|38621|25-29|W|Chicago|IL|USA|28989|11683|2460|2118.0|4295.0|6423.0|8547.0|9012.0|10656.0|12806.0|14982.0|17299.0|18177.0
 2016|40810|25-29|W|Chicago|IL|USA|28988|11682|2459|1901.0|4012.0|5947.0|7981.0|8434.0|10105.0|12340.0|14779.0|17158.0|18177.0
 2016|38439|45-49|W|Elgin|IL|USA|28987|11681|1133|1958.0|3975.0|6058.0|8135.0|8600.0|10350.0|12556.0|14848.0|17170.0|18176.0
 2016|41779|40-44|W|Donovan|IL|USA|28983|11680|1679|1866.0|3807.0|5726.0|7877.0|8344.0|10082.0|12508.0|15024.0|17356.0|18175.0
 2016|49308|35-39|W|Bogota||COL|28982|11679|1961|2058.0|4378.0|6393.0|8474.0|8940.0|10573.0|12636.0|14890.0|17245.0|18175.0
 2016|54695|40-44|W|Munster|IN|USA|28980|11678|1678|1974.0|3914.0|5909.0|7976.0|8435.0|10356.0|12425.0|14736.0|17230.0|18173.0
 2016|50481|16-19|W|Pacific Grove|CA|USA|28979|11677|75|2262.0|4550.0|6791.0|8948.0|9425.0|11148.0|13247.0|15306.0|17403.0|18173.0
 2016|43968|35-39|W|Sharpsburg|GA|USA|28978|11676|1960|1845.0|3676.0|5566.0|7494.0|7951.0|9718.0|12062.0|14600.0|17260.0|18173.0
 2016|46562|40-44|W|Mooresville|NC|USA|28977|11675|1677|2029.0|4084.0|6162.0|8307.0|8774.0|10604.0|12807.0|15060.0|17274.0|18172.0
 2016|49494|35-39|W|Crystal Lake|IL|USA|28976|11674|1959|2029.0|4084.0|6162.0|8307.0|8774.0|10605.0|12807.0|15060.0|17274.0|18172.0
 2016|28497|25-29|W|Chicago|IL|USA|28975|11673|2458|2111.0|4282.0|6381.0|8557.0|9046.0|10832.0|13067.0|15204.0|17330.0|18172.0
 2016|12413|45-49|W|Santa Monica|CA|USA|28974|11672|1132|2113.0|4100.0|6131.0|8226.0|8687.0|10353.0|12472.0|14737.0|17208.0|18172.0
