year|bib|age_group|gender|country|rank_gender|rank_age_group|5k|10k|15k|20k|half|25k|30k|35k|40k|finish
 2015|F10666|H|W|GER|314|77|1383.0|2817.0|4193.0|5578.0|5884.0|7047.0|8477.0|9923.0|11436.0|12075.0
 2015|F3785|35-39|W|AUT|313|72|1448.0|2890.0|4326.0|5765.0|6071.0|7201.0|8618.0|10017.0|11473.0|12075.0
 2015|F7613|35-39|W|BRA|312|71|1335.0|2666.0|4037.0|5440.0|5751.0|6884.0|8410.0|9915.0|11424.0|12074.0
 2015|F7430|H|W|NED|311|76|1410.0|2801.0|4191.0|5591.0|5896.0|6996.0|8444.0|9887.0|11402.0|12074.0
 2015|F2902|45-49|W|POL|310|26|1331.0|2664.0|4037.0|5438.0|5756.0|6915.0|8433.0|9953.0|11443.0|12071.0
 2015|F8224|H|W|GER|309|75|1446.0|3006.0|4447.0|5904.0|6212.0|7307.0|8695.0|10067.0|11460.0|12070.0
 2015|F648|30-34|W|GER|308|73|1388.0|2800.0|4218.0|5641.0|5954.0|7071.0|8518.0|9967.0|11435.0|12067.0
 2015|F9753|40-44|W|GER|307|52|1427.0|2834.0|4241.0|5645.0|5948.0|7091.0|8549.0|9981.0|11443.0|12066.0
 2015|F5590|40-44|W|FRA|306|51|1467.0|2903.0|4337.0|5758.0|6074.0|7198.0|8647.0|10062.0|11457.0|12060.0
 2015|F9958|30-34|W|GER|305|72|1389.0|2785.0|4153.0|5520.0|5826.0|6954.0|8408.0|9875.0|11378.0|12053.0
 2015|F1739|30-34|W|GER|304|71|1352.0|2720.0|4090.0|5484.0|5786.0|6915.0|8410.0|9899.0|11420.0|12052.0
 2015|F4547|40-44|W|FRA|303|50|1344.0|2728.0|4103.0|5463.0|5765.0|6870.0|8307.0|9833.0|11371.0|12048.0
 2015|F11228|40-44|W|FRA|302|49|1463.0|2885.0|4288.0|5688.0|5992.0|7087.0|8508.0|9928.0|11402.0|12046.0
 2015|F7984|40-44|W|GER|301|48|1436.0|2849.0|4235.0|5642.0|5950.0|7061.0|8490.0|9918.0|11398.0|12042.0
 2015|F4166|40-44|W|GER|300|47|1380.0|2782.0|4189.0|5600.0|5917.0|7045.0|8466.0|9909.0|11393.0|12037.0
 2015|F7997|30-34|W|GER|299|70|1456.0|2872.0|4286.0|5697.0|6002.0|7117.0|8527.0|9951.0|11406.0|12034.0
 2015|F2686|H|W|GER|298|74|1438.0|2832.0|4265.0|5697.0|6009.0|7126.0|8577.0|9996.0|11414.0|12021.0
 2015|F9652|35-39|W|SLO|297|70|1367.0|2711.0|4074.0|5489.0|5800.0|6917.0|8382.0|9825.0|11352.0|12017.0
 2015|F9191|30-34|W|NED|296|69|1462.0|2910.0|4323.0|5735.0|6042.0|7149.0|8564.0|9977.0|11402.0|12017.0
 2015|F11362|H|W|NED|295|73|1436.0|2866.0|4285.0|5698.0|6005.0|7117.0|8536.0|9963.0|11408.0|12014.0
 2015|F8928|35-39|W|AUS|294|69|1428.0|2834.0|4277.0|5721.0|6035.0|7166.0|8605.0|10012.0|11426.0|12011.0
 2015|F7103|50-54|W|GBR|293|10|1389.0|2792.0|4193.0|5606.0|5913.0|7023.0|8471.0|9898.0|11370.0|12009.0
 2015|F10203|H|W|GER|292|72|1445.0|2889.0|4323.0|5730.0|6032.0|7121.0|8507.0|9906.0|11380.0|12009.0
 2015|F8756|45-49|W|SUI|291|25|1384.0|2771.0|4153.0|5555.0|5936.0|7041.0|8482.0|9937.0|11405.0|12005.0
 2015|F452|40-44|W|GER|290|46|1431.0|2857.0|4278.0|5683.0|5989.0|7099.0|8511.0|9917.0|11374.0|12001.0
 2015|F12461|35-39|W|SWE|289|68|1413.0|2829.0|4245.0|5690.0|5998.0|7099.0|8505.0|9918.0|11374.0|11997.0
 2015|F10721|50-54|W|GER|288|9|1416.0|2822.0|4225.0|5630.0|5930.0|7040.0|8462.0|9886.0|11367.0|11992.0
 2015|F2047|35-39|W|GBR|287|67|1304.0|2613.0|3945.0|5314.0|5615.0|6715.0|8177.0|9687.0|11285.0|11992.0
 2015|F10418|H|W|USA|286|71|1375.0|2775.0|4182.0|5580.0|5882.0|6999.0|8461.0|9901.0|11378.0|11988.0
 2015|F617|H|W|DEN|285|70|1443.0|2869.0|4272.0|5669.0|5969.0|7043.0|8437.0|9858.0|11333.0|11988.0
 2015|F8749|H|W|SRB|284|69|1423.0|2835.0|4248.0|5654.0|5959.0|7072.0|8490.0|9903.0|11365.0|11986.0
 2015|F10241|40-44|W|GBR|283|45|1497.0|2955.0|4371.0|5785.0|6092.0|7191.0|8595.0|9971.0|11374.0|11984.0
 2015|F642|H|W|GER|282|68|1510.0|2917.0|4318.0|5696.0|5999.0|7087.0|8521.0|9919.0|11372.0|11983.0
 2015|F12181|50-54|W|CHN|281|8|1427.0|2821.0|4208.0|5600.0|5904.0|7012.0|8433.0|9879.0|11353.0|11980.0
 2015|F3098|35-39|W|FIN|280|66|1378.0|2754.0|4145.0|5560.0|5872.0|7005.0|8454.0|9896.0|11364.0|11977.0
 2015|F3405|H|W|GER|279|67|1455.0|2863.0|4243.0|5632.0|5939.0|7050.0|8472.0|9894.0|11353.0|11974.0
 2015|F10920|35-39|W|GER|278|65|1401.0|2807.0|4237.0|5662.0|5976.0|7101.0|8526.0|9935.0|11362.0|11970.0
 2015|F10972|30-34|W|GER|277|68|1447.0|2867.0|4270.0|5670.0|5978.0|7087.0|8514.0|9930.0|11367.0|11962.0
 2015|F4991|30-34|W|GBR|276|67|1368.0|2721.0|4068.0|5423.0|5719.0|6791.0|8178.0|9575.0|11179.0|11958.0
 2015|F2560|35-39|W|USA|275|64|1422.0|2819.0|4237.0|5621.0|5924.0|7031.0|8459.0|9893.0|11321.0|11947.0
 2015|F5859|35-39|W|DEN|274|63|1386.0|2789.0|4189.0|5576.0|5878.0|6983.0|8410.0|9836.0|11324.0|11945.0
 2015|F9200|45-49|W|CAN|273|24|1395.0|2767.0|4145.0|5535.0|5839.0|6941.0|8438.0|9855.0|11298.0|11942.0
 2015|F12478|50-54|W|ITA|272|7|1471.0|2922.0|4362.0|5798.0|6106.0|7218.0|8616.0|9972.0|11349.0|11942.0
 2015|F6564|30-34|W|NED|271|66|1359.0|2735.0|4096.0|5470.0|5775.0|6881.0|8338.0|9811.0|11295.0|11940.0
 2015|F9622|35-39|W|DEN|270|62|1425.0|2841.0|4252.0|5668.0|5973.0|7077.0|8498.0|9929.0|11344.0|11937.0
 2015|F6956|40-44|W|SWE|269|44|1383.0|2786.0|4175.0|5577.0|5886.0|6980.0|8405.0|9818.0|11297.0|11933.0
 2015|F6469|40-44|W|DEN|268|43|1418.0|2839.0|4249.0|5671.0|5981.0|7087.0|8506.0|9927.0|11332.0|11924.0
 2015|F5047|30-34|W|GER|267|65|1397.0|2815.0|4220.0|5625.0|5929.0|7025.0|8437.0|9864.0|11309.0|11923.0
 2015|F937|30-34|W|GBR|266|64|1406.0|2787.0|4177.0|5562.0|5867.0|6968.0|8394.0|9826.0|11291.0|11922.0
 2015|F4735|45-49|W|USA|265|23|1356.0|2732.0|4106.0|5469.0|5769.0|6854.0|8276.0|9768.0|11273.0|11915.0
 2015|F9944|35-39|W|NED|264|61|1378.0|2772.0|4181.0|5592.0|5902.0|7013.0|8446.0|9877.0|11324.0|11915.0
 2015|F6087|30-34|W|GER|263|63|1430.0|2866.0|4276.0|5692.0|6005.0|7126.0|8562.0|9951.0|11339.0|11915.0
 2015|F10408|50-54|W|USA|262|6|1357.0|2724.0|4104.0|5487.0|5791.0|6898.0|8338.0|9794.0|11287.0|11907.0
 2015|F3661|30-34|W|GBR|261|62|1411.0|2828.0|4236.0|5647.0|5954.0|7053.0|8464.0|9863.0|11296.0|11905.0
 2015|F5468|40-44|W|DEN|260|42|1380.0|2736.0|4113.0|5505.0|5811.0|6924.0|8342.0|9767.0|11250.0|11905.0
 2015|F1032|35-39|W|DEN|259|60|1418.0|2818.0|4224.0|5635.0|5938.0|7031.0|8425.0|9831.0|11285.0|11900.0
 2015|F1113|35-39|W|HUN|258|59|1365.0|2706.0|4033.0|5392.0|5695.0|6810.0|8245.0|9730.0|11266.0|11898.0
 2015|F2058|40-44|W|ESP|257|41|1411.0|2813.0|4223.0|5645.0|5951.0|7063.0|8479.0|9882.0|11301.0|11887.0
 2015|F7064|35-39|W|IRL|256|58|1370.0|2749.0|4126.0|5498.0|5800.0|6871.0|8265.0|9705.0|11212.0|11885.0
 2015|F11839|30-34|W|GER|255|61|1452.0|2864.0|4269.0|5663.0|5967.0|7063.0|8454.0|9853.0|11274.0|11882.0
 2015|F11860|40-44|W|NED|254|40|1379.0|2755.0|4139.0|5521.0|5826.0|6931.0|8340.0|9758.0|11229.0|11878.0
 2015|F12102|H|W|USA|253|66|1435.0|2884.0|4327.0|5748.0|6056.0|7181.0|8589.0|9959.0|11297.0|11878.0
 2015|F11365|30-34|W|CAN|252|60|1359.0|2720.0|4082.0|5448.0|5750.0|6831.0|8243.0|9702.0|11249.0|11877.0
 2015|F11902|55-59|W|GBR|251|3|1466.0|2926.0|4368.0|5795.0|6098.0|7204.0|8585.0|9922.0|11266.0|11877.0
 2015|F5900|35-39|W|RUS|250|57|1402.0|2765.0|4134.0|5504.0|5808.0|6914.0|8323.0|9755.0|11227.0|11875.0
 2015|F903|35-39|W|GBR|249|56|1307.0|2665.0|4036.0|5421.0|5720.0|6809.0|8236.0|9701.0|11224.0|11873.0
 2015|F4757|H|W|MEX|248|65|1377.0|2761.0|4159.0|5571.0|5882.0|6999.0|8432.0|9854.0|11274.0|11868.0
 2015|F11665|45-49|W|CAN|247|22|1379.0|2770.0|4155.0|5549.0|5856.0|6970.0|8405.0|9835.0|11263.0|11867.0
 2015|F5318|45-49|W|GBR|246|21|1445.0|2875.0|4291.0|5679.0|5980.0|7055.0|8457.0|9843.0|11247.0|11843.0
 2015|F9500|30-34|W|GER|245|59|1423.0|2846.0|4255.0|5639.0|5938.0|7021.0|8398.0|9770.0|11209.0|11842.0
 2015|F11669|30-34|W|GER|244|58|1413.0|2803.0|4189.0|5582.0|5886.0|6980.0|8383.0|9793.0|11232.0|11842.0
 2015|F8676|30-34|W|USA|243|57|1382.0|2833.0|4186.0|5577.0|5881.0|6963.0|8383.0|9813.0|11244.0|11837.0
 2015|F10748|35-39|W|GER|242|55|1350.0|2709.0|4060.0|5436.0|5745.0|6860.0|8304.0|9729.0|11201.0|11833.0
 2015|F7483|45-49|W|ITA|241|20|1464.0|2888.0|4306.0|5710.0|6013.0|7103.0|8491.0|9849.0|11248.0|11833.0
 2015|F3668|35-39|W|SUI|240|54|1414.0|2808.0|4187.0|5576.0|5876.0|6957.0|8346.0|9724.0|11186.0|11830.0
 2015|F12023|40-44|W|AUT|239|39|1453.0|2899.0|4316.0|5716.0|6016.0|7108.0|8468.0|9833.0|11219.0|11803.0
 2015|F1832|30-34|W|GBR|238|56|1322.0|2626.0|3931.0|5297.0|5598.0|6729.0|8195.0|9645.0|11148.0|11793.0
 2015|F5144|H|W|GER|237|64|1402.0|2798.0|4194.0|5583.0|5889.0|6989.0|8377.0|9775.0|11192.0|11784.0
 2015|F8926|35-39|W|FRA|236|53|1343.0|2684.0|4035.0|5400.0|5706.0|6820.0|8210.0|9651.0|11146.0|11776.0
 2015|F8651|40-44|W|SUI|235|38|1454.0|2857.0|4267.0|5661.0|5965.0|7056.0|8446.0|9802.0|11174.0|11774.0
 2015|F8418|35-39|W|AUT|234|52|1375.0|2755.0|4129.0|5497.0|5797.0|6898.0|8323.0|9739.0|11154.0|11768.0
 2015|F3935|H|W|GER|233|63|1388.0|2798.0|4181.0|5546.0|5841.0|6940.0|8338.0|9715.0|11151.0|11764.0
 2015|F7129|30-34|W|AUS|232|55|1396.0|2790.0|4160.0|5539.0|5839.0|6925.0|8317.0|9716.0|11137.0|11745.0
 2015|F7006|H|W|GBR|231|62|1379.0|2753.0|4148.0|5551.0|5852.0|6940.0|8338.0|9739.0|11159.0|11743.0
 2015|F8503|H|W|DEN|230|61|1381.0|2774.0|4175.0|5575.0|5882.0|6990.0|8413.0|9803.0|11180.0|11739.0
 2015|F8820|35-39|W|IRL|229|51|1435.0|2834.0|4182.0|5531.0|5828.0|6904.0|8290.0|9688.0|11124.0|11738.0
 2015|F11565|60-64|W|USA|228|1|1300.0|2616.0|3952.0|5311.0|5614.0|6707.0|8120.0|9574.0|11070.0|11736.0
 2015|F11046|50-54|W|SWE|227|5|1361.0|2722.0|4072.0|5452.0|5749.0|6831.0|8230.0|9638.0|11091.0|11734.0
 2015|F57|40-44|W|GRE|226|37|1248.0|2510.0|3749.0|5014.0|5290.0|6310.0|7650.0|9199.0|10965.0|11728.0
 2015|F11234|40-44|W|GER|225|36|1454.0|2863.0|4295.0|5684.0|5983.0|7098.0|8500.0|9816.0|11185.0|11728.0
 2015|F1592|50-54|W|SUI|224|4|1414.0|2815.0|4215.0|5600.0|5902.0|6990.0|8395.0|9769.0|11146.0|11719.0
 2015|F3162|40-44|W|DEN|223|35|1384.0|2756.0|4115.0|5505.0|5795.0|6902.0|8309.0|9693.0|11106.0|11713.0
 2015|F12168|30-34|W|GER|222|54|1373.0|2741.0|4115.0|5500.0|5801.0|6887.0|8291.0|9705.0|11116.0|11709.0
 2015|F6426|35-39|W|GER|221|50|1393.0|2773.0|4163.0|5538.0|5839.0|6916.0|8300.0|9699.0|11112.0|11707.0
 2015|F10587|35-39|W|AUT|220|49|1384.0|2766.0|4154.0|5536.0|5836.0|6942.0|8342.0|9734.0|11129.0|11705.0
 2015|F6356|40-44|W|GER|219|34|1375.0|2756.0|4130.0|5495.0|5799.0|6897.0|8300.0|9696.0|11107.0|11702.0
 2015|F10206|H|W|FRA|218|60|1351.0|2693.0|4055.0|5422.0|5720.0|6793.0|8286.0|9672.0|11090.0|11701.0
 2015|F884|45-49|W|ISR|217|19|1320.0|2641.0|3980.0|5325.0|5622.0|6693.0|8079.0|9528.0|11031.0|11700.0
 2015|F7095|45-49|W|USA|216|18|1443.0|2862.0|4260.0|5646.0|5946.0|7025.0|8391.0|9747.0|11093.0|11687.0
 2015|F3527|30-34|W|GER|215|53|1362.0|2717.0|4078.0|5445.0|5747.0|6825.0|8215.0|9614.0|11050.0|11670.0
 2015|F1296|30-34|W|GER|214|52|1445.0|2832.0|4211.0|5573.0|5871.0|6954.0|8327.0|9685.0|11086.0|11655.0
 2015|F4028|30-34|W|POL|213|51|1411.0|2816.0|4218.0|5608.0|5911.0|6997.0|8362.0|9722.0|11075.0|11649.0
 2015|F12016|40-44|W|GER|212|33|1419.0|2799.0|4148.0|5498.0|5795.0|6862.0|8233.0|9615.0|11031.0|11646.0
 2015|F58|30-34|W|JPN|211|50|1290.0|2596.0|3931.0|5277.0|5570.0|6650.0|8059.0|9504.0|10979.0|11645.0
 2015|F11458|35-39|W|RUS|210|48|1461.0|2889.0|4281.0|5673.0|5977.0|7058.0|8429.0|9752.0|11076.0|11641.0
 2015|F10089|40-44|W|GER|209|32|1341.0|2670.0|4017.0|5369.0|5698.0|6778.0|8174.0|9563.0|10986.0|11639.0
 2015|F6897|40-44|W|USA|208|31|1379.0|2761.0|4170.0|5579.0|5885.0|6960.0|8339.0|9705.0|11068.0|11633.0
 2015|F11906|H|W|GBR|207|59|1362.0|2703.0|4050.0|5395.0|5690.0|6753.0|8125.0|9532.0|11002.0|11632.0
 2015|F9631|35-39|W|NOR|206|47|1396.0|2750.0|4145.0|5516.0|5815.0|6882.0|8264.0|9655.0|11039.0|11624.0
 2015|F7308|35-39|W|USA|205|46|1355.0|2697.0|4032.0|5372.0|5668.0|6732.0|8105.0|9502.0|10972.0|11623.0
 2015|F4129|40-44|W|GER|204|30|1373.0|2714.0|4065.0|5418.0|5719.0|6793.0|8177.0|9597.0|11025.0|11622.0
 2015|F7536|40-44|W|AUT|203|29|1355.0|2732.0|4102.0|5480.0|5777.0|6845.0|8217.0|9610.0|11043.0|11618.0
 2015|F5152|H|W|DEN|201|58|1335.0|2675.0|4076.0|5426.0|5723.0|6837.0|8207.0|9646.0|11037.0|11617.0
 2015|F8552|30-34|W|BRA|201|49|1363.0|2708.0|4073.0|5434.0|5727.0|6794.0|8197.0|9607.0|11011.0|11617.0
 2015|F9687|H|W|TUR|200|57|1346.0|2675.0|4015.0|5356.0|5648.0|6718.0|8097.0|9492.0|10957.0|11616.0
 2015|F950|45-49|W|SUI|199|17|1320.0|2639.0|3967.0|5311.0|5610.0|6690.0|8091.0|9524.0|10982.0|11610.0
 2015|F2790|H|W|GER|198|56|1352.0|2719.0|4064.0|5410.0|5708.0|6802.0|8185.0|9573.0|11005.0|11609.0
 2015|F11738|35-39|W|GBR|197|45|1346.0|2692.0|4046.0|5410.0|5711.0|6785.0|8210.0|9608.0|11013.0|11609.0
 2015|F2071|H|W|CRC|196|55|1394.0|2775.0|4164.0|5548.0|5845.0|6919.0|8294.0|9663.0|11019.0|11603.0
 2015|F3994|40-44|W|PER|195|28|1312.0|2632.0|3990.0|5354.0|5649.0|6736.0|8124.0|9518.0|10971.0|11593.0
 2015|F11467|40-44|W|FRA|194|27|1464.0|2937.0|4353.0|5721.0|6015.0|7069.0|8411.0|9717.0|11027.0|11592.0
 2015|F2845|H|W|GER|193|54|1380.0|2692.0|3997.0|5317.0|5608.0|6670.0|8007.0|9327.0|10807.0|11591.0
 2015|F5917|35-39|W|GER|192|44|1332.0|2657.0|4023.0|5418.0|5732.0|6863.0|8247.0|9631.0|11022.0|11587.0
 2015|F9563|35-39|W|ESP|191|43|1365.0|2723.0|4074.0|5412.0|5707.0|6769.0|8143.0|9530.0|10963.0|11584.0
 2015|F6084|H|W|RUS|190|53|1353.0|2703.0|4086.0|5448.0|5741.0|6823.0|8206.0|9586.0|10991.0|11579.0
 2015|F9330|40-44|W|ESP|189|26|1356.0|2711.0|4079.0|5438.0|5739.0|6809.0|8191.0|9570.0|10979.0|11573.0
 2015|F7241|40-44|W|JPN|188|25|1302.0|2607.0|3927.0|5261.0|5560.0|6638.0|8074.0|9522.0|10939.0|11567.0
 2015|F9481|35-39|W|SUI|187|42|1417.0|2746.0|4060.0|5404.0|5697.0|6765.0|8142.0|9531.0|10948.0|11564.0
 2015|F11380|30-34|W|MEX|186|48|1378.0|2639.0|3913.0|5240.0|5522.0|6555.0|7907.0|9300.0|10909.0|11555.0
 2015|F627|45-49|W|ARG|185|16|1369.0|2720.0|4062.0|5423.0|5721.0|6790.0|8162.0|9528.0|10947.0|11544.0
 2015|F9916|H|W|GER|184|52|1293.0|2610.0|3951.0|5314.0|5609.0|6697.0|8086.0|9485.0|10924.0|11535.0
 2015|F6333|40-44|W|SWE|183|24|1287.0|2536.0|3775.0|5037.0|5314.0|6450.0|7814.0|9254.0|10827.0|11527.0
 2015|F1121|40-44|W|USA|182|23|1353.0|2704.0|4061.0|5432.0|5775.0|6836.0|8219.0|9585.0|10942.0|11526.0
 2015|F247|50-54|W|GER|181|3|1346.0|2695.0|4038.0|5379.0|5673.0|6740.0|8115.0|9504.0|10920.0|11516.0
 2015|F8448|40-44|W|MEX|180|22|1230.0|2466.0|3757.0|5082.0|5377.0|6468.0|7914.0|9361.0|10866.0|11514.0
 2015|F266|35-39|W|GER|179|41|1266.0|2533.0|3807.0|5139.0|5443.0|6584.0|8089.0|9474.0|10923.0|11505.0
 2015|F5808|35-39|W|USA|178|40|1225.0|2443.0|3652.0|4923.0|5195.0|6200.0|7562.0|9139.0|10777.0|11500.0
 2015|F6329|45-49|W|EST|177|15|1357.0|2700.0|4037.0|5369.0|5659.0|6727.0|8086.0|9436.0|10853.0|11499.0
 2015|F1766|40-44|W|FRA|176|21|1363.0|2693.0|4028.0|5370.0|5666.0|6729.0|8110.0|9476.0|10882.0|11494.0
 2015|F5583|35-39|W|NED|175|39|1265.0|2525.0|3823.0|5171.0|5453.0|6513.0|7942.0|9344.0|10854.0|11494.0
 2015|F2016|35-39|W|AUS|174|38|1355.0|2685.0|4024.0|5364.0|5659.0|6731.0|8103.0|9478.0|10892.0|11487.0
 2015|F2092|35-39|W|USA|173|37|1365.0|2694.0|4007.0|5332.0|5624.0|6673.0|8018.0|9374.0|10823.0|11486.0
 2015|F1298|40-44|W|FIN|172|20|1315.0|2634.0|3949.0|5273.0|5565.0|6626.0|7999.0|9403.0|10854.0|11481.0
 2015|F7678|H|W|HKG|171|51|1252.0|2507.0|3770.0|5065.0|5356.0|6455.0|7900.0|9334.0|10820.0|11476.0
 2015|F8243|35-39|W|NOR|170|36|1360.0|2692.0|4043.0|5391.0|5687.0|6754.0|8106.0|9461.0|10865.0|11471.0
 2015|F857|40-44|W|USA|169|19|1303.0|2653.0|4022.0|5385.0|5688.0|6768.0|8138.0|9502.0|10880.0|11467.0
 2015|F4912|H|W|GER|168|50|1337.0|2644.0|3958.0|5290.0|5584.0|6648.0|8020.0|9421.0|10863.0|11465.0
 2015|F8014|35-39|W|IRL|167|35|1366.0|2723.0|4082.0|5440.0|5736.0|6794.0|8147.0|9496.0|10883.0|11461.0
 2015|F10939|30-34|W|IRI|166|47|1394.0|2755.0|4099.0|5449.0|5745.0|6804.0|8166.0|9510.0|10884.0|11460.0
 2015|F2082|H|W|SWE|165|49|1329.0|2657.0|3985.0|5328.0|5621.0|6698.0|8090.0|9465.0|10871.0|11457.0
 2015|F8130|H|W|NOR|164|48|1342.0|2659.0|3984.0|5334.0|5628.0|6696.0|8055.0|9441.0|10868.0|11455.0
 2015|F6920|45-49|W|GER|163|14|1344.0|2648.0|3964.0|5293.0|5582.0|6648.0|8028.0|9415.0|10842.0|11449.0
 2015|F9399|45-49|W|GER|162|13|1268.0|2546.0|3846.0|5182.0|5474.0|6640.0|8032.0|9430.0|10857.0|11435.0
 2015|F7275|35-39|W|EST|161|34|1293.0|2616.0|3965.0|5307.0|5599.0|6680.0|8040.0|9408.0|10814.0|11425.0
 2015|F7895|H|W|LAT|160|47|1345.0|2713.0|4079.0|5443.0|5741.0|6806.0|8154.0|9483.0|10834.0|11413.0
 2015|F5559|35-39|W|SUI|159|33|1416.0|2803.0|4157.0|5518.0|5811.0|6850.0|8209.0|9510.0|10829.0|11398.0
 2015|F8934|H|W|MEX|158|46|1249.0|2523.0|3812.0|5127.0|5426.0|6503.0|7912.0|9348.0|10790.0|11394.0
 2015|F603|35-39|W|DEN|157|32|1354.0|2710.0|4052.0|5396.0|5689.0|6734.0|8068.0|9388.0|10770.0|11390.0
 2015|F992|30-34|W|SUI|156|46|1292.0|2566.0|3858.0|5142.0|5423.0|6447.0|7783.0|9160.0|10688.0|11385.0
 2015|F1050|50-54|W|NOR|155|2|1286.0|2550.0|3829.0|5135.0|5426.0|6467.0|7828.0|9224.0|10704.0|11382.0
 2015|F4526|H|W|NOR|154|45|1292.0|2625.0|3977.0|5326.0|5621.0|6686.0|8053.0|9422.0|10791.0|11378.0
 2015|F10982|H|W|SUI|153|44|1342.0|2694.0|4041.0|5391.0|5686.0|6737.0|8094.0|9443.0|10807.0|11362.0
 2015|F8836|30-34|W|GER|152|45|1344.0|2685.0|4013.0|5330.0|5619.0|6660.0|8002.0|9336.0|10746.0|11358.0
 2015|F11279|H|W|GBR|151|43|1316.0|2598.0|3905.0|5189.0|5465.0|6493.0|7848.0|9243.0|10714.0|11353.0
 2015|F6116|H|W|GER|150|42|1350.0|2689.0|4033.0|5408.0|5697.0|6740.0|8070.0|9440.0|10787.0|11350.0
 2015|F10243|35-39|W|GBR|149|31|1321.0|2601.0|3863.0|5137.0|5416.0|6431.0|7774.0|9197.0|10706.0|11338.0
 2015|F61|30-34|W|USA|148|44|1253.0|2501.0|3748.0|5005.0|5279.0|6271.0|7601.0|8935.0|10648.0|11330.0
 2015|F5712|H|W|USA|147|41|1268.0|2538.0|3830.0|5178.0|5479.0|6561.0|7962.0|9356.0|10738.0|11327.0
 2015|F11847|30-34|W|AUT|146|43|1282.0|2580.0|3878.0|5195.0|5482.0|6535.0|7898.0|9270.0|10697.0|11326.0
 2015|F7582|30-34|W|DEN|145|42|1343.0|2667.0|3977.0|5289.0|5576.0|6609.0|7943.0|9284.0|10692.0|11325.0
 2015|F1311|35-39|W|NED|144|30|1282.0|2558.0|3849.0|5161.0|5444.0|6511.0|7874.0|9260.0|10698.0|11321.0
 2015|F2726|30-34|W|GER|143|41|1326.0|2652.0|3969.0|5298.0|5590.0|6631.0|7967.0|9314.0|10709.0|11315.0
 2015|F9480|55-59|W|FRA|142|2|1322.0|2622.0|3925.0|5252.0|5543.0|6591.0|7943.0|9297.0|10695.0|11302.0
 2015|F4464|35-39|W|GBR|141|29|1373.0|2722.0|4075.0|5422.0|5715.0|6765.0|8095.0|9412.0|10741.0|11300.0
 2015|F1859|H|W|NED|140|40|1370.0|2732.0|4093.0|5442.0|5732.0|6791.0|8115.0|9428.0|10731.0|11298.0
 2015|F11149|35-39|W|GER|139|28|1324.0|2648.0|3985.0|5303.0|5593.0|6631.0|7961.0|9301.0|10692.0|11293.0
 2015|F4138|40-44|W|NOR|138|18|1370.0|2705.0|4011.0|5318.0|5604.0|6642.0|7985.0|9331.0|10699.0|11286.0
 2015|F10239|H|W|USA|137|39|1377.0|2762.0|4121.0|5474.0|5764.0|6798.0|8116.0|9397.0|10719.0|11282.0
 2015|F2285|H|W|DEN|136|38|1286.0|2625.0|3970.0|5314.0|5606.0|6664.0|8017.0|9354.0|10707.0|11281.0
 2015|F2733|35-39|W|FRA|135|27|1323.0|2636.0|3940.0|5254.0|5543.0|6593.0|7943.0|9296.0|10695.0|11280.0
 2015|F2331|30-34|W|USA|134|40|1304.0|2591.0|3886.0|5187.0|5469.0|6496.0|7817.0|9163.0|10633.0|11279.0
 2015|F11832|H|W|GER|133|37|1395.0|2707.0|4055.0|5400.0|5699.0|6756.0|8092.0|9402.0|10724.0|11277.0
 2015|F2141|35-39|W|CAN|132|26|1384.0|2695.0|4015.0|5331.0|5616.0|6640.0|7961.0|9292.0|10669.0|11276.0
 2015|F855|55-59|W|GER|131|1|1346.0|2657.0|3988.0|5325.0|5612.0|6652.0|7993.0|9315.0|10685.0|11275.0
 2015|F9234|H|W|GER|130|36|1316.0|2606.0|3894.0|5206.0|5494.0|6547.0|7910.0|9288.0|10691.0|11272.0
 2015|F1613|40-44|W|ARG|129|17|1309.0|2615.0|3924.0|5240.0|5527.0|6578.0|7930.0|9284.0|10664.0|11255.0
 2015|F8588|30-34|W|CZE|127|38|1349.0|2701.0|4062.0|5406.0|5699.0|6750.0|8079.0|9379.0|10691.0|11249.0
 2015|F1291|30-34|W|NOR|127|38|1293.0|2573.0|3863.0|5163.0|5453.0|6517.0|7867.0|9237.0|10661.0|11249.0
 2015|F5523|35-39|W|BRA|126|25|1289.0|2571.0|3853.0|5143.0|5422.0|6443.0|7769.0|9146.0|10703.0|11247.0
 2015|F8641|30-34|W|GER|125|37|1374.0|2726.0|4068.0|5393.0|5681.0|6711.0|8027.0|9333.0|10658.0|11230.0
 2015|F10343|35-39|W|GBR|124|24|1262.0|2534.0|3815.0|5098.0|5380.0|6407.0|7754.0|9131.0|10568.0|11227.0
 2015|F4980|30-34|W|GER|123|36|1333.0|2651.0|3955.0|5258.0|5548.0|6596.0|7943.0|9291.0|10648.0|11214.0
 2015|F6849|40-44|W|SUI|122|16|1249.0|2507.0|3771.0|5033.0|5326.0|6373.0|7705.0|9083.0|10545.0|11198.0
 2015|F7068|50-54|W|GER|121|1|1255.0|2531.0|3810.0|5094.0|5373.0|6381.0|7668.0|9084.0|10557.0|11193.0
 2015|F3836|40-44|W|CAN|120|15|1358.0|2688.0|4006.0|5339.0|5631.0|6671.0|8004.0|9325.0|10631.0|11178.0
 2015|F9640|35-39|W|AUS|119|23|1203.0|2415.0|3666.0|4959.0|5243.0|6286.0|7654.0|9057.0|10549.0|11178.0
